"app","agent"
"com.newton-jp.sciencemagazinenewton","Science%20Magazine%20Newton/2.0.53 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mobdub.kwtv.reader","News%209/2.3.2101 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mobdub.kwtv.reader","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.mobdub.kwtv.reader","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.rideminderapp","rideminderapp/2.483 CFNetwork/711.4.6 Darwin/14.0.0"
"com.rideminderapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) rideminderapp/2.483"
"com.rideminderapp","GoogleAnalytics/1.4 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.ivinny.dropkick","None"
"com.ivinny.dropkick","MobileAsset/1.1"
"com.ivinny.dropkick","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.hobbylobby.iphoneapp","HobbyLobby/1.5 (iPad; iOS 8.4; Scale/2.00)"
"com.hobbylobby.iphoneapp","HobbyLobby/1.5 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hobbylobby.iphoneapp","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hobbylobby.iphoneapp","com.apple.siri.analyzer/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.upwlabs.emma","emma/201504102043 CFNetwork/711.4.6 Darwin/14.0.0"
"com.fxnetworks.ios.fxnow","FXNOW/530 CFNetwork/711.4.6 Darwin/14.0.0"
"com.fxnetworks.ios.fxnow","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.fxnetworks.ios.fxnow","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.18.2-r10681-201412020307;com.fxnetworks.ios.FXNOW FXNOW/530"
"com.fxnetworks.ios.fxnow","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.verizon.ams.myvzhomeacct","Verizon%20FiOS/4.0.3.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.verizon.ams.myvzhomeacct","MobileAsset/1.1"
"com.pixelmags.reader.managed.seven7media-honda-tuner","Honda%20Tuner/4.9.68 CFNetwork/711.4.6 Darwin/14.0.0"
"com.huntington.m","MobileAsset/1.1"
"com.huntington.m","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.huntington.m","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"hk.ignition.splitcam","SplitCam 30 rv:1.5.0 (iPad; iPhone OS 8.4; en_CA)"
"hk.ignition.splitcam","SplitCam/1.5.0 CFNetwork/711.4.6 Darwin/14.0.0"
"hk.ignition.splitcam","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.hirevue.candidate.generic","HireVue/3.2.4.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.awdgroup.rooznameh","rooznameh/4.1 (iPad; iOS 8.4; Scale/2.00)"
"com.awdgroup.rooznameh","rooznameh/4.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.scoutlookweather.slhuntiphonefree","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.scoutlookweather.slhuntiphonefree","ScoutLookWeather/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.scoutlookweather.slhuntiphonefree","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.scoutlookweather.slhuntiphonefree","MobileAsset/1.1"
"com.scoutlookweather.slhuntiphonefree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.scoutlookweather.slhuntiphonefree","com.apple.siri.analyzer/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearhereradio.rivet","Rivet/2.6.16 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearhereradio.rivet","Rivet/2.6.16 (iPad; iOS 8.4; Scale/2.00)"
"info.mta.metro-north.train-time","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (5323757872)"
"com.120sports.120sportsapp","OneTwentySports/1772 CFNetwork/711.4.6 Darwin/14.0.0"
"com.120sports.120sportsapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) OneTwentySports/1772"
"com.120sports.120sportsapp","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.18.2-r10681-201412020307;com.120sports.120sportsapp OneTwentySports/1772"
"com.120sports.120sportsapp","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.tabtale.littlerednew","com.tabtale.littlerednew/1.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.tabtale.littlerednew","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.tabtale.littlerednew","Mozilla/5.0 (iPadModal; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A525"
"com.pageonce.ionce","Pageonce/86 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pageonce.ionce","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.limit-point.panorama","Panorama/1.3.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.dci.indiatoday","stardust/430 CFNetwork/711.4.6 Darwin/14.0.0"
"com.dci.indiatoday","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.dci.indiatoday","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.fares.net.athkar","Athkar/4.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.plumamazing.naturalcures","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.infinitecampus.mobileportal","CampusPortal 3.0.3 rv:71 (iPad; iPhone OS 8.4; en_CA)"
"com.myfox9.weatherapp","Fox%209%20Weather/3.7.400 CFNetwork/711.4.6 Darwin/14.0.0"
"com.myfox9.weatherapp","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.myfox9.weatherapp","Q2WJHSM24A.com.myfox9.weatherapp"
"com.hearst.wmuriphone","WMUR/410 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.wmuriphone","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.hearst.wmuriphone","MobileStore/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.hearst.wmuriphone","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.hearst.wmuriphone","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.vegas.vegascom","Vegas.com/3.1.3 (iPad; iOS 8.4; Scale/2.00)"
"com.storychimes.dbsapp","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.ssi.panelistapplication","QuickThoughts/164 CFNetwork/711.4.6 Darwin/14.0.0"
"com.merlin.legocal","Appcelerator Titanium/3.5.1 (iPad/8.4; iPhone OS; en_CA;)"
"com.merlin.legocal","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.merlin.legocal","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.merlin.legocal","GoogleAnalytics/1.0 (Squidward; U; CPU iPhone OS 8.4 like Mac OS X; en-undefined)"
"com.merlin.legocal","3TTNSVJ9C2.com.merlin.legocal"
"com.thehomedepot.pro","HDPro/36.7 CFNetwork/711.4.6 Darwin/14.0.0"
"us.pandav.ridelirr","Embark%20LIRR/786 CFNetwork/711.4.6 Darwin/14.0.0"
"com.danielperez.drumsfree","drumsfree/1.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.danielperez.drumsfree","MobileAsset/1.1"
"com.danielperez.drumsfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.danielperez.drumsfree","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.travelchannel.tveverywhere","TravelChannel/1.1.1.896 CFNetwork/711.4.6 Darwin/14.0.0"
"com.travelchannel.tveverywhere","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) TravelChannel/1.1.1.896"
"com.travelchannel.tveverywhere","BRNetworking/1.1.1.896 (iPad;iPhone OS-8.4)"
"com.travelchannel.tveverywhere","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.travelchannel.tveverywhere","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.travelchannel.tveverywhere","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.12.0-r10383-201401200632;com.travelchannel.tveverywhere TravelChannel/1.1.1.896"
"com.abc.holybiblekjv","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"com.sigalert.portal","Sigalert/1.2.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.sigalert.portal","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.sigalert.portal","MobileAsset/1.1"
"com.sigalert.portal","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.wdtinc.kotv","KOTV/3451 CFNetwork/711.4.6 Darwin/14.0.0"
"com.wdtinc.kotv","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.wdtinc.kotv","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.ticktockapps.bling-my-screen1","BlingMyScreen/2.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ticktockapps.bling-my-screen1","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ppking.stocktracker","557365722d4167656e743a200d0a"
"com.ppking.stocktracker","StockTracker/6.1.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ppking.stocktracker","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ppking.stocktracker","None"
"com.ppking.stocktracker","MobileAsset/1.1"
"com.ppking.stocktracker","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.sears.searssocial","SearsSocial/7.38.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.sears.searssocial","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.sears.searssocial","iPhone 7.38"
"com.sears.searssocial","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.jrustonapps.mycurrencyconverter","My%20Currency%20Converter/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.jrustonapps.mycurrencyconverter","MobileAsset/1.1"
"com.yinzcam.nfl.den","Broncos%20365/12 CFNetwork/711.4.6 Darwin/14.0.0"
"com.yinzcam.nfl.den","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.yinzcam.nfl.den","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.yinzcam.nfl.den","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.pixelcup.routesyfree","MobileAsset/1.1"
"com.pixelcup.routesyfree","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.pixelcup.routesyfree","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pixelcup.routesyfree","RoutesyFree/4.5.1 (iPad; iOS 8.4; Scale/2.00)"
"com.pixelcup.routesyfree","7BF5852N32.com.pixelcup.RoutesyFree"
"com.hearst.kocoiphone","KOCO/410 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.kocoiphone","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.hearst.kocoiphone","MobileStore/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.coffeemeetsbagel.mobile.ios","Coffee%20Meets%20Bagel/439 CFNetwork/711.4.6 Darwin/14.0.0"
"com.coffeemeetsbagel.mobile.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.coffeemeetsbagel.mobile.ios","MobileAsset/1.1"
"com.coffeemeetsbagel.mobile.ios","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.telestar.voicechangerip","VoiceChangeIP/4.1.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.twcable.twcsportsnet","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile [TWCAN/SportsNetForiOS]"
"com.schwab.schwabmobile","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.piy.piy4","PIY4/4.03 CFNetwork/711.4.6 Darwin/14.0.0"
"com.verizon.indycar","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.verizon.indycar","INDYCAR%2015/3686 CFNetwork/711.4.6 Darwin/14.0.0"
"com.verizon.indycar","IndyCar/8.3.0 (iPad; iOS 8.4; Scale/2.00)"
"com.verizon.indycar","MobileAsset/1.1"
"com.verizon.indycar","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.emn8.mobilem8.native.bkrewards","BurgerKing/051220151518 CFNetwork/711.4.6 Darwin/14.0.0"
"com.emn8.mobilem8.native.bkrewards","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (401293120)"
"com.emn8.mobilem8.native.bkrewards","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.wrightexpress.fuelsitelocator","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (5341591024)"
"com.wrightexpress.fuelsitelocator","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (5189525536)"
"andrea-piani.altimetergpslite","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"andrea-piani.altimetergpslite","ERAK83QBBM.Andrea-Piani.AltimeterGPSlite"
"andrea-piani.altimetergpslite","MobileAsset/1.1"
"andrea-piani.altimetergpslite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"andrea-piani.altimetergpslite","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.wsi.wsiweather-news-wx","9NEWS%20WX/2.7.2000 CFNetwork/711.4.6 Darwin/14.0.0"
"com.wsi.wsiweather-news-wx","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.wsi.wsiweather-news-wx","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) 9NEWS WX/2.7.2000"
"com.wsi.wsiweather-news-wx","73CP3TPHE9.com.wsi.WSIWeather-NEWS-WX"
"com.wsi.wsiweather-news-wx","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"peaches.videodownloaderlite","Downloader%20copy/1.2 CFNetwork/711.4.6 Darwin/14.0.0"
"peaches.videodownloaderlite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.edmunds.edmundsmobileshowroom","Edmunds/78.0.015 CFNetwork/711.4.6 Darwin/14.0.0"
"com.edmunds.edmundsmobileshowroom","Edmunds/78.0.015 (iPad; iOS 8.4; Scale/2.00)"
"com.edmunds.edmundsmobileshowroom","MobileAsset/1.1"
"com.edmunds.edmundsmobileshowroom","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.edmunds.edmundsmobileshowroom","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.edmunds.edmundsmobileshowroom","8B5J7E9DLX.com.edmunds.EdmundsMobileShowroom"
"org.jw.jwlibrary.signlanguage","JWLSignLanguage/10508 CFNetwork/711.4.6 Darwin/14.0.0"
"com.uhg.mobile.health4me","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) ConsumerTransparency/4.2"
"com.uhg.mobile.health4me","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.speeddate.ultimate","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
"com.samsclub.samsapp","SamsClub-iPhone/7141 CFNetwork/711.4.6 Darwin/14.0.0"
"com.bravolang.dictionary.spanish","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.bravolang.dictionary.spanish","ES%20Dictionary/63 CFNetwork/711.4.6 Darwin/14.0.0"
"com.bravolang.dictionary.spanish","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.streetlinenetworks.parker","Parker/4.4.3.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.streetlinenetworks.parker","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.streetlinenetworks.parker","4DS7KD8LAJ.com.streetlinenetworks.parker"
"com.newsu1.doiap","com.apple.siri.analyzer/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nbcf.bts","BreastCancer/404 CFNetwork/711.4.6 Darwin/14.0.0"
"com.theweek.ipad","PugpigNetwork 2.4, 4200000003 (iPad, iPhone OS 8.4)"
"com.theweek.ipad","The%20Week%20US/4200000003 CFNetwork/711.4.6 Darwin/14.0.0"
"come.medlmobile.marleesigns","MarleeSigns/25 CFNetwork/711.4.6 Darwin/14.0.0"
"com.seamless.menupages","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.seamless.menupages","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.seamless.menupages","MenuPages/27.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.seamless.menupages","7PC3VCHWU3.com.seamless.menupages"
"com.doapps.18f5510dffbc3d27e96d0e8c148d8b76","KMOV4/26 CFNetwork/711.4.6 Darwin/14.0.0"
"com.doapps.18f5510dffbc3d27e96d0e8c148d8b76","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"syndeca.ipad.nordstrom","None"
"syndeca.ipad.nordstrom","The%20Catalogs/39 CFNetwork/711.4.6 Darwin/14.0.0"
"syndeca.ipad.nordstrom","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.fms.perfectreader.book.classicbooks","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.nbadigital.gametimelt","Game%20Time/6.4.4.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nbadigital.gametimelt","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Game Time/6.4.4.2"
"com.nbadigital.gametimelt","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.18.2-r10681-201412020307;com.nbadigital.gametimelt Game Time/6.4.4.2"
"com.nbadigital.gametimelt","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.theladders.theladdersapp","Ladders/3.8 CFNetwork/711.4.6 Darwin/14.0.0"
"com.theladders.theladdersapp","MobileAsset/1.1"
"com.theladders.theladdersapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.backdoorapp.opendoor","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.backdoorapp.opendoor","OpenDoor/2.28.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.backdoorapp.opendoor","OpenDoor 2.28 rv:2.28.1 (iPad; iPhone OS 8.4; en_CA)"
"com.maprika.maprika","Maprika/2.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.maprika.maprika","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.maprika.maprika","L587DW7X79.com.maprika.maprika"
"com.maprika.maprika","MobileAsset/1.1"
"com.maprika.maprika","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.timeout.yudu.newyork","YuduNS/13.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.saigalmedia.getitlive","GetItLive/8.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.saigalmedia.getitlive","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.saigalmedia.getitlive","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"com.tapular.oddsinsiderfree","OddsInsiderFree/4.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.snapfinger.mobile.mcalisters","MobileAsset/1.1"
"com.snapfinger.mobile.mcalisters","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.horoscope.horoscopesandtarotapp","Horoscope/5.1.4.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.horoscope.horoscopesandtarotapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 QuantcastSDK/iOS_1.4.6/1bluj0e4vfqh5oza-e56xbudeezm9d47p"
"com.spankapps.spinthebottle.standard","Spin%20The%20Bottle/1.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.wcvbiphone","WCVB/410 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.wcvbiphone","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.hearst.wcvbiphone","MobileStore/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.umetime.umetimeapp","Hooked/2.0.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.yinzcam.nfl.giants","Giants/32 CFNetwork/711.4.6 Darwin/14.0.0"
"com.yinzcam.nfl.giants","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.twinkle.tfn","C%20F%20S/1.1.0.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.twinkle.tfn","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.lightbank.bellyflopbeta","MobileAsset/1.1"
"com.duckduckgo.mobile.ios","DDG-iOS-489"
"com.duckduckgo.mobile.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.metrocket.iexit","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.metrocket.iexit","iExit/7.3.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.metrocket.iexit","58UX834MYK.com.metrocket.iexit"
"com.metrocket.iexit","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.raycommedia.wafb.wsi","WAFB%20WX/3.7.501 CFNetwork/711.4.6 Darwin/14.0.0"
"com.raycommedia.wafb.wsi","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.raycommedia.wafb.wsi","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.raycommedia.wafb.wsi","86E8JKDNKW.com.raycommedia.wafb.wsi"
"com.bonniercorp.flying.mag","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Flying/32.4.300.7.100878"
"com.bonniercorp.flying.mag","Flying/32.4.300.7.100878 CFNetwork/711.4.6 Darwin/14.0.0"
"com.bonniercorp.flying.mag","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.localtvllc","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.localtvllc","iPad"
"com.careerbuilder.galileo","Galileo/1.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nsnsolutions.snapcard","PostCard/2.17 CFNetwork/711.4.6 Darwin/14.0.0"
"com.tiendeo","Tiendeo/400010 CFNetwork/711.4.6 Darwin/14.0.0"
