"app","agent"
"com.nbcuni.nbcdfwweather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.nbcdfwweather","MobileAsset/1.1"
"com.abcdigital.abcnews.gma","GMA/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.abcdigital.abcnews.gma","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.abcdigital.abcnews.gma","None"
"com.abcdigital.abcnews.gma","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.esri.arcgis","ArcGISApp/10.1.2.716:ArcGISiOS-10.1.1-u2/8.1.2/iPad4,4"
"com.esri.arcgis","None"
"com.esri.arcgis","ArcGIS/716 CFNetwork/711.1.16 Darwin/14.0.0"
"com.esri.arcgis","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appcubby.gascubbyfram","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.appcubby.gascubbyfram","None"
"com.appcubby.gascubbyfram","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appcubby.gascubbyfram","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.polaris","Catalogs/3.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.polaris","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.polaris","None"
"com.pixelmags.reader.managed.polaris","MobileAsset/1.1"
"com.staples.staplessbd","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.staples.staplessbd","Tableaux/4.3.19 CFNetwork/711.1.16 Darwin/14.0.0"
"com.staples.staplessbd","None"
"com.staples.staplessbd","Tableaux/4.3.19 (iPad; iOS 8.1.2; Scale/2.00)"
"com.staples.staplessbd","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.staples.staplessbd","MobileAsset/1.1"
"com.yourcompany.woodforest","Woodforest%20Mobile%20Banking/100 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.woodforest","None"
"com.yourcompany.woodforest","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.woodforest","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.flintmo.flintcardscanner","FlintCardScanner/414 CFNetwork/711.1.16 Darwin/14.0.0"
"com.flintmo.flintcardscanner","None"
"com.flintmo.flintcardscanner","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.flintmo.flintcardscanner","MobileAsset/1.1"
"com.flintmo.flintcardscanner","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.flintmo.flintcardscanner","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.aol.radio","AOLRadio/4.1.77 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.radio","##_iPad4,4_unknown_8.1.2_aolipad_en_4.1.77_APL001"
"com.aol.radio","None"
"com.aol.radio","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.aol.radio","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aol.radio","MobileAsset/1.1"
"com.shahiya.cooklebanese.ar.demo","Shahiya/1.07 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shahiya.cooklebanese.ar.demo","None"
"com.shahiya.cooklebanese.ar.demo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shahiya.cooklebanese.ar.demo","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.shahiya.cooklebanese.ar.demo","MobileAsset/1.1"
"com.shahiya.cooklebanese.ar.demo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.westernunion.mtapp","WesternUnion/256 CFNetwork/711.1.16 Darwin/14.0.0"
"com.westernunion.mtapp","None"
"com.westernunion.mtapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.westernunion.mtapp","MobileAsset/1.1"
"br.com.mobmidia.climatempo","Climatempo/207 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.mobmidia.climatempo","None"
"br.com.mobmidia.climatempo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"br.com.mobmidia.climatempo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"br.com.mobmidia.climatempo","MobileAsset/1.1"
"br.com.mobmidia.climatempo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.hopscotch.hopscotch","Hopscotch/2.11.1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hopscotch.hopscotch","None"
"com.hopscotch.hopscotch","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hopscotch.hopscotch","MobileAsset/1.1"
"org.act.mobile.actphoto","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.act.mobile.actphoto","None"
"org.act.mobile.actphoto","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.active.recgovcamp","ReserveAmerica4/1.6.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.active.recgovcamp","None"
"com.active.recgovcamp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.active.recgovcamp","RecGovCamp 1.6.3 (iPad; iPhone OS 8.1.2; en_CA)"
"com.active.recgovcamp","2S2CJ9TZ3U.com.active.recgovcamp"
"com.active.recgovcamp","MobileAsset/1.1"
"com.fis.136sub","None"
"com.unboundmedicine.johnshopkinspocitguides","Johns%20Hopkins%20Guides/429 CFNetwork/711.1.16 Darwin/14.0.0"
"com.unboundmedicine.johnshopkinspocitguides","None"
"com.unboundmedicine.johnshopkinspocitguides","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.unboundmedicine.johnshopkinspocitguides","MobileAsset/1.1"
"com.d2techsoftware.scorekeeper.lite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.d2techsoftware.scorekeeper.lite","None"
"com.d2techsoftware.scorekeeper.lite","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.d2techsoftware.scorekeeper.lite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.global.foodpanda.ios","foodpanda/2.6.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.global.foodpanda.ios","None"
"com.global.foodpanda.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.global.foodpanda.ios","GoogleTagManager/3.10 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.global.foodpanda.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.global.foodpanda.ios","MobileAsset/1.1"
"com.madfingergames.deadtrigger","deadtrigger/1.9.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","None"
"com.madfingergames.deadtrigger","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.madfingergames.deadtrigger","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"com.madfingergames.deadtrigger","MobileAsset/1.1"
"com.zaioware.guessthewrestler2","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.zaioware.guessthewrestler2","None"
"com.zaioware.guessthewrestler2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zaioware.guessthewrestler2","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.zaioware.guessthewrestler2","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"org.teleportaloo.pdxbus","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.teleportaloo.pdxbus","None"
"org.teleportaloo.pdxbus","PDX%20Bus/7.2 CFNetwork/711.1.16 Darwin/14.0.0"
"org.teleportaloo.pdxbus","995PKK348R.org.teleportaloo.PDXBus"
"org.teleportaloo.pdxbus","MobileAsset/1.1"
"com.siriusxm.siriusxmonline","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.siriusxm.siriusxmonline","None"
"com.siriusxm.siriusxmonline","MobileAsset/1.1"
"com.caremark.caremark","Caremark/104 CFNetwork/711.1.16 Darwin/14.0.0"
"com.caremark.caremark","None"
"com.caremark.caremark","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hp.snapfish","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hp.snapfish","None"
"com.hp.snapfish","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.hp.snapfish","MobileAsset/1.1"
"com.slavanya.dealsfree","DealsFREE/3.33.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.slavanya.dealsfree","None"
"com.slavanya.dealsfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","Skipper/20150223 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","None"
"com.trailbehind.gaiamarine","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.trailbehind.gaiamarine","MobileAsset/1.1"
"com.mxtapes.inailuy","Mxtapes/2.1.37 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mxtapes.inailuy","None"
"com.mxtapes.inailuy","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.mxtapes.inailuy","MobileAsset/1.1"
"com.mxtapes.inailuy","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.43rdelement.dailyhelp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.43rdelement.dailyhelp","None"
"com.43rdelement.dailyhelp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.43rdelement.dailyhelp","MobileAsset/1.1"
"com.43rdelement.dailyhelp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.nbcuni.lim.conn","nbcconnecticut/4.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.conn","None"
"com.nbcuni.lim.conn","iTunes-iPhone/6.0 (6; 16GB; dt:73)"
"com.nbcuni.lim.conn","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nbcconnecticut/4.0.6"
"com.nbcuni.lim.conn","TransperaSDK v3.8.1.69 : iPad4,4 : iPhone OS : 8.1.2"
"com.nbcuni.lim.conn","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.conn","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.lim.conn","MobileAsset/1.1"
"com.know-where.culvers","Culvers/3.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.know-where.culvers","None"
"com.know-where.culvers","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.know-where.culvers","MobileAsset/1.1"
"com.nbcuni.lim.chi","nbcchicago/4.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.chi","None"
"com.nbcuni.lim.chi","iTunes-iPhone/6.0 (6; 16GB; dt:73)"
"com.nbcuni.lim.chi","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nbcchicago/4.0.6"
"com.nbcuni.lim.chi","TransperaSDK v3.8.1.69 : iPad4,4 : iPhone OS : 8.1.2"
"com.nbcuni.lim.chi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.chi","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.lim.chi","MobileAsset/1.1"
"com.upsidetechnologies.thegolfnavigator","Golf%20GPS%20Navigator%202015/6.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.upsidetechnologies.thegolfnavigator","None"
"com.upsidetechnologies.thegolfnavigator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.247tutor.fr000","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.247tutor.fr000","None"
"com.247tutor.fr000","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.rambo.mirrorfree","ReflectionFree/3.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rambo.mirrorfree","None"
"com.rambo.mirrorfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rambo.mirrorfree","MobileAsset/1.1"
"com.rambo.mirrorfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.voltgamer.weatheralertplusfree","WeatherAlertsFree/1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.voltgamer.weatheralertplusfree","None"
"com.voltgamer.weatheralertplusfree","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.voltgamer.weatheralertplusfree","MobileAsset/1.1"
"com.voltgamer.weatheralertplusfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.wsi.wsiweatherwbir10-wx","WBIR10%20WX/2.7.2000 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wsi.wsiweatherwbir10-wx","None"
"com.wsi.wsiweatherwbir10-wx","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wsi.wsiweatherwbir10-wx","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) WBIR10 WX/2.7.2000"
"com.wsi.wsiweatherwbir10-wx","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.wsi.wsiweatherwbir10-wx","73CP3TPHE9.com.wsi.WSIWeatherWBIR10-WX"
"com.wsi.wsiweatherwbir10-wx","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.wsi.wsiweatherwbir10-wx","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.wsi.wsiweatherwbir10-wx","MobileAsset/1.1"
"com.talkray.ios","Talkray/2.17 CFNetwork/711.1.16 Darwin/14.0.0"
"com.talkray.ios","None"
"com.talkray.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.talkray.ios","MobileAsset/1.1"
"com.talkray.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.immersiondigital.nkjviphone","NKJV-iPhone/1.4.10 CFNetwork/711.1.16 Darwin/14.0.0"
"com.immersiondigital.nkjviphone","None"
"com.immersiondigital.nkjviphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.immersiondigital.nkjviphone","MobileAsset/1.1"
"com.cal.mohasheshenlite","\\xd9\\x86\\xd9\\x83\\xd8\\xaa \\xd9\\x85\\xd8\\xad\\xd8\\xb4\\xd9\\x8a\\xd8\\xb4\\xd9\\x8a\\xd9\\x86 5.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.cal.mohasheshenlite","None"
"com.cal.mohasheshenlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cal.mohasheshenlite","MobileAsset/1.1"
"com.cal.mohasheshenlite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.cal.mohasheshenlite","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.cal.mohasheshenlite","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.smartwithlife.organiclifemagazine","Live%20Organic/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.smartwithlife.organiclifemagazine","None"
"com.smartwithlife.organiclifemagazine","com.smartwithlife.OrganicLifeMagazine/1.0 (unknown, iPhone OS 8.1.2, iPad, Scale/2.000000)"
"com.smartwithlife.organiclifemagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","WABC/4.1.002 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","None"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.13.1.1-r10481-201404030829;com.go.abclocal.wabcapp WABC/4.1.002"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.go.abclocal.wabcapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wabcapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440/App"
"com.go.abclocal.wabcapp","MobileAsset/1.1"
"com.walmart.electronics","Walmart/150415 CFNetwork/711.1.16 Darwin/14.0.0"
"com.walmart.electronics","None"
"com.walmart.electronics","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.walmart.electronics","MobileAsset/1.1"
"com.beyondmenu.beyondmenu","beyondmenu/1.20 CFNetwork/711.1.16 Darwin/14.0.0"
"com.beyondmenu.beyondmenu","None"
"com.beyondmenu.beyondmenu","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sleepbug2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sleepbug2","None"
"com.sleepbug2","MobileAsset/1.1"
"com.ulta.ultamcommerceapp","ULTA/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ulta.ultamcommerceapp","None"
"com.ulta.ultamcommerceapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.ulta.ultamcommerceapp","ULTA/2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.ulta.ultamcommerceapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ulta.ultamcommerceapp","MobileAsset/1.1"
"com.savewave.savingstar","SavingStar/4014 CFNetwork/711.1.16 Darwin/14.0.0"
"com.savewave.savingstar","None"
"com.savewave.savingstar","MobileAsset/1.1"
"com.savewave.savingstar","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.nextissuemedia.next-issue","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nextissuemedia.next-issue","None"
"com.nextissuemedia.next-issue","MobileAsset/1.1"
"com.nextissuemedia.next-issue","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.trimbleoutdoors.trimbleoutdoorsle","TrimbleOutdoorsLE/5.6.14.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trimbleoutdoors.trimbleoutdoorsle","None"
"com.trimbleoutdoors.trimbleoutdoorsle","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trimbleoutdoors.trimbleoutdoorsle","MobileAsset/1.1"
"com.just-wink.justwink","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.just-wink.justwink","None"
"com.just-wink.justwink","JustWink/3.1.1.233447 CFNetwork/711.1.16 Darwin/14.0.0"
"com.just-wink.justwink","MobileAsset/1.1"
"viettel.sygic","None"
"viettel.sygic","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"viettel.sygic","MobileAsset/1.1"
"com.toonia.colorbook","colorbook2.0/2.3.3.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toonia.colorbook","None"
"com.toonia.colorbook","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.toonia.colorbook","MobileAsset/1.1"
"com.saucontds.megabusapp","Megabus%20USA/1.3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.saucontds.megabusapp","None"
"com.saucontds.megabusapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"rh8qq5uxc8.youmail.","YouMail/3.3.52 CFNetwork/711.1.16 Darwin/14.0.0"
"rh8qq5uxc8.youmail.","None"
"rh8qq5uxc8.youmail.","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"rh8qq5uxc8.youmail.","MobileAsset/1.1"
"com.mtvn.vh1tvtunein","VH1/2.633 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.vh1tvtunein","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) VH1/2.633"
"com.mtvn.vh1tvtunein","None"
"com.mtvn.vh1tvtunein","vh1/2.6.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.mtvn.vh1tvtunein","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.19.3-r10764-201502091010;com.mtvn.vh1tvtunein VH1/2.633"
"com.mtvn.vh1tvtunein","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.mtvn.vh1tvtunein","MobileAsset/1.1"
"com.kbstar.kbbank","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.kbstar.kbbank","None"
"com.kbstar.kbbank","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kbstar.kbbank","MobileAsset/1.1"
"com.mathunderground.mathsolver","YHomework/2.201 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mathunderground.mathsolver","None"
"com.mathunderground.mathsolver","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mathunderground.mathsolver","MobileAsset/1.1"
"com.lumimobile.lsr.mysurvey.lightspeed-mysurvey","LightSpeed%20MySurvey/2.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lumimobile.lsr.mysurvey.lightspeed-mysurvey","None"
"com.lumimobile.lsr.mysurvey.lightspeed-mysurvey","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mentionmobile.cyberdust","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mentionmobile.cyberdust","None"
"com.mentionmobile.cyberdust","MobileAsset/1.1"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5449583136)"
"com.kohler.kohlerlit","None"
"com.kohler.kohlerlit","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5593196480)"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.kohler.kohlerlit","MobileAsset/1.1"
"com.curious.learn-universal","Curious/230 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","None"
"com.curious.learn-universal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","MobileAsset/1.1"
"com.hawaiianair.mobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hawaiianair.mobile","None"
"com.hawaiianair.mobile","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.hawaiianair.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hawaiianair.mobile","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.alhayat.lahamag","Laha Magazine 5.1.0 rv:638 (iPad; iPhone OS 8.1.2; en_CA)"
"com.alhayat.lahamag","None"
"com.alhayat.lahamag","Laha_Magazine/638 (iPad; iOS 8.1.2; Scale/2.00)"
"com.alhayat.lahamag","Laha_Magazine/638 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.alhayat.lahamag","MobileAsset/1.1"
"com.exsilent.hearyounow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.exsilent.hearyounow","None"
"com.exsilent.hearyounow","MobileAsset/1.1"
"com.exsilent.hearyounow","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.daveramsey.tdrs","DaveRamsey/1.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","None"
"com.daveramsey.tdrs","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.daveramsey.tdrs","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.daveramsey.tdrs","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.co-opnetwork.atmlocator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","None"
"com.co-opnetwork.atmlocator","atmlocator/2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","8E624A2XCS.com.co-opnetwork.atmlocator"
"com.co-opnetwork.atmlocator","MobileAsset/1.1"
