"app","agent"
"com.kohler.kohlerlit","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5466304544)"
"com.curious.learn-universal","Curious/230 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.curious.learn-universal","MobileAsset/1.1"
"com.hawaiianair.mobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hawaiianair.mobile","iPad4,4/8.1.2 (12B440)"
"com.hawaiianair.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hawaiianair.mobile","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.hawaiianair.mobile","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alhayat.lahamag","MobileAsset/1.1"
"com.exsilent.hearyounow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.daveramsey.tdrs","DaveRamsey/1.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.daveramsey.tdrs","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","atmlocator/2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.co-opnetwork.atmlocator","8E624A2XCS.com.co-opnetwork.atmlocator"
"towaig","CaptiveNetworkSupport-306.3.1 wispr"
"towaig","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%87%D8%AC%20%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A%D8%A9/5.2 CFNetwork/711.1.16 Darwin/14.0.0"
"towaig","GoogleAnalytics/1.3 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; ar-ca)"
"towaig","\\xd8\\xa7\\xd9\\x84\\xd9\\x85\\xd9\\x86\\xd8\\xa7\\xd9\\x87\\xd8\\xac \\xd8\\xa7\\xd9\\x84\\xd8\\xaf\\xd8\\xb1\\xd8\\xa7\\xd8\\xb3\\xd9\\x8a\\xd8\\xa9 5.2 (iPad; iPhone OS 8.1.2; en_CA)"
"towaig","None"
"towaig","MobileAsset/1.1"
"towaig","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ihandysoft.flashlight.led.free","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ihandysoft.flashlight.led.free","ColorLEDFlashlightFree/1.3.0.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ihandysoft.flashlight.led.free","iPad4,4/8.1.2 (12B440)"
"com.ihandysoft.flashlight.led.free","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ihandysoft.flashlight.led.free","None"
"com.yourcompany.daysuntil","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.daysuntil","MobileAsset/1.1"
"com.yourcompany.daysuntil","iPad4,4/8.1.2 (12B440)"
"com.yourcompany.daysuntil","None"
"net.daum.air21","None"
"net.daum.air21","Air21/4.8.7 CFNetwork/711.1.16 Darwin/14.0.0"
"net.daum.air21","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.daum.air21","MobileAsset/1.1"
"com.fujifilm.wifi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"doordash.doordashconsumer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"doordash.doordashconsumer","DoordashConsumer/125 CFNetwork/711.1.16 Darwin/14.0.0"
"doordash.doordashconsumer","W44ZWC57TC.doordash.DoorDashConsumer"
"doordash.doordashconsumer","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.autotrader.showroom.ipad","iPad4,4/8.1.2 (12B440)"
"com.autotrader.showroom.ipad","iPad; 8.1.2; Autotrader.com; 2.5.3.2"
"com.autotrader.showroom.ipad","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.autotrader.showroom.ipad","ATCShowroom/2.5.3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.autotrader.showroom.ipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.autotrader.showroom.ipad","ATCShowroom/2.5.3.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.simplyhired.simply-hired","None"
"com.simplyhired.simply-hired","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 SimplyHiredApp-iOS/2.2 (iPad)"
"com.simplyhired.simply-hired","Simply%20Hired/2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.simplyhired.simply-hired","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mctainsh.weatherusa","None"
"com.mctainsh.weatherusa","Rain%20Radar/1.51 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mctainsh.weatherusa","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mctainsh.weatherusa","8BFF7MD87B.com.mctainsh.WeatherUSA"
"com.mctainsh.weatherusa","iPad4,4/8.1.2 (12B440)"
"com.mctainsh.weatherusa","Mozilla/5.0 (iPad compatibility; U; CPU iPhone OS 8_1_2 like Mac OS X; HW iPad4,4; en_ca) AppleWebKit/525.18.1 (KHTML, like Gecko) (AdMob-iSDK-20100614; iphoneos3.2; j; c)"
"com.betterqol.iheadachefree","iHeadache/1.1.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.betterqol.iheadachefree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.betterqol.iheadachefree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.betterqol.iheadachefree","MobileAsset/1.1"
"com.ml.mobile.merrilledgeiphone","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ml.mobile.merrilledgeiphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ml.mobile.merrilledgeiphone","None"
"com.ml.mobile.merrilledgeiphone","MobileAsset/1.1"
"com.splitwise.splitwisemobile","iPad4,4/8.1.2 (12B440)"
"com.splitwise.splitwisemobile","CaptiveNetworkSupport-306.3.1 wispr"
"com.splitwise.splitwisemobile","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","Splitwise/60 CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.splitwise.splitwisemobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yidio.iphoneapp","None"
"com.yidio.iphoneapp","Yidio/2.1.53 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yidio.iphoneapp","Yidio/2.1.51 (iPad; iOS 8.1.2; Scale/2.00)"
"com.yidio.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yidio.iphoneapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.powerhappyhour.happyhoursmap","iPad4,4/8.1.2 (12B440)"
"com.powerhappyhour.happyhoursmap","Happy%20Hour/3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.powerhappyhour.happyhoursmap","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.idelata.verseaday","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.idelata.verseaday","CaptiveNetworkSupport-306.3.1 wispr"
"com.idelata.verseaday","Verse-A-Day/2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.idelata.verseaday","None"
"com.idelata.verseaday","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wfsbuniv","WFSB%203/20141012 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wfsbuniv","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnmg.iapp.now.wfsbuniv","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.citibikenyc.citibike","CaptiveNetworkSupport-306.3.1 wispr"
"com.citibikenyc.citibike","None"
"com.citibikenyc.citibike","CitiBikes/12 CFNetwork/711.1.16 Darwin/14.0.0"
"com.citibikenyc.citibike","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.citibikenyc.citibike","MobileAsset/1.1"
"com.directv.dtviphone","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) DIRECTV/4.0.107"
"com.directv.dtviphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.directv.dtviphone","None"
"com.directv.dtviphone","MobileAsset/1.1"
"com.ebay.ebay-fashion","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebay.ebay-fashion","eBay%20Fashion/22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebay.ebay-fashion","eBayFashion/3.3.0"
"com.ebay.ebay-fashion","MobileAsset/1.1"
"com.coloradotees.isnowreport","iSnowReport/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coloradotees.isnowreport","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.coloradotees.isnowreport","MobileAsset/1.1"
"com.capitalone.enterprisemobilebanking","CaptiveNetworkSupport-306.3.1 wispr"
"com.capitalone.enterprisemobilebanking","iPad4,4/8.1.2 (12B440)"
"com.capitalone.enterprisemobilebanking","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.capitalone.enterprisemobilebanking","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.capitalone.enterprisemobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.capitalone.enterprisemobilebanking","None"
"com.capitalone.enterprisemobilebanking","MobileAsset/1.1"
"com.appspot.yongnycbus","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.appspot.yongnycbus","None"
"com.appspot.yongnycbus","CaptiveNetworkSupport-306.3.1 wispr"
"com.appspot.yongnycbus","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appspot.yongnycbus","iPad4,4/8.1.2 (12B440)"
"com.appspot.yongnycbus","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.appspot.yongnycbus","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.appspot.yongnycbus","MobileAsset/1.1"
"com.appspot.yongnycbus","Buses/3.20 CFNetwork/711.1.16 Darwin/14.0.0"
"com.djloboapp.djlobo","DJ%20Lobo/4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.djloboapp.djlobo","iOS-8.1.2/iPad SocializeSDK/v3.1.0.1; en_CA; BundleID/com.djloboapp.djlobo;"
"com.djloboapp.djlobo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.junobe.bamboowallet","BambooWallet/7902 CFNetwork/711.1.16 Darwin/14.0.0"
"com.junobe.bamboowallet","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.junobe.bamboowallet","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.junobe.bamboowallet","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.junobe.bamboowallet","MobileAsset/1.1"
"com.junobe.bamboowallet","None"
"com.atkins.carbtrackerios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.noom.wlc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.noom.wlc","Noom/78 CFNetwork/711.1.16 Darwin/14.0.0"
"com.noom.wlc","MobileAsset/1.1"
"com.healthyout.healthyout","HealthyOut/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.healthyout.healthyout","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.healthyout.healthyout","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.besprout.sweetfrog","sweetFrog/3.0.2.1 (iPad; iOS 8.1.2; Scale/2.00)"
"com.besprout.sweetfrog","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.besprout.sweetfrog","sweetFrog/3.0.2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.besprout.sweetfrog","sweetFrog 3.0.2 rv:3.0.2.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.besprout.sweetfrog","MobileAsset/1.1"
"com.ridesystems.traq","iPad4,4/8.1.2 (12B440)"
"com.ridesystems.traq","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ridesystems.traq","CaptiveNetworkSupport-306.3.1 wispr"
"com.ridesystems.traq","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ridesystems.traq","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.1351487040.3561351487040","DIY%20Lifestyle%20Magazine/7.6.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.1351487040.3561351487040","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.google.wallet","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.google.wallet","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"thecouponsapp.coupon","iPad4,4/8.1.2 (12B440)"
"thecouponsapp.coupon","CaptiveNetworkSupport-306.3.1 wispr"
"thecouponsapp.coupon","Coupons/1 CFNetwork/711.1.16 Darwin/14.0.0"
"thecouponsapp.coupon","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"thecouponsapp.coupon","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"thecouponsapp.coupon","MobileAsset/1.1"
"thecouponsapp.coupon","None"
"com.cbsvideo.app","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) CBS/1395"
"com.cbsvideo.app","CBS/1395 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbsvideo.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbsvideo.app","MobileAsset/1.1"
"com.aimmedia.vegetariantimes","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Vegetarian Times/32.5.0.35.101117"
"com.aimmedia.vegetariantimes","Vegetarian%20Times/32.5.0.35.101117 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aimmedia.vegetariantimes","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aimmedia.vegetariantimes","MobileAsset/1.1"
"com.networksinmotion.gokivo","CaptiveNetworkSupport-306.3.1 wispr"
"com.networksinmotion.gokivo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.networksinmotion.gokivo","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.networksinmotion.gokivo","MobileAsset/1.1"
"com.networksinmotion.gokivo","None"
"com.qvc.iphoneapp","QVC/61 CFNetwork/711.1.16 Darwin/14.0.0"
"com.qvc.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.qvc.iphoneapp","None"
"com.qvc.iphoneapp","MobileAsset/1.1"
"com.vinaixa.privatemsg","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.vinaixa.privatemsg","PrivateMSG/1.9.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vinaixa.privatemsg","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vinaixa.privatemsg","PrivateMSG/1.9.1 (iPad; iOS 8.1.2; Scale/2.00)"
"com.sweetgreen.sweetgreen","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sweetgreen.sweetgreen","Sweetgreen/1.2.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sweetgreen.sweetgreen","com.apple.Maps"
"com.ebates.ebatesmobile","Ebates/3.7.5 (iPad; iOS 8.1.2; Scale/2.00)"
"com.ebates.ebatesmobile","Ebates/3.7.5.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebates.ebatesmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ebates.ebatesmobile","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 Safari"
"com.ebates.ebatesmobile","MobileAsset/1.1"
"com.consmr.ios","Consumr/180 CFNetwork/711.1.16 Darwin/14.0.0"
"com.consmr.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.consmr.ios","MobileAsset/1.1"
"com.taapuna.bartmap","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.taapuna.bartmap","MobileAsset/1.1"
"com.taapuna.bartmap","None"
"com.taapuna.bartmap","iPad4,4/8.1.2 (12B440)"
"com.taapuna.bartmap","BART%20Map/3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"de.wonderkind.wunderwimmelbuch.tiere.free","None"
"de.wonderkind.wunderwimmelbuch.tiere.free","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"de.wonderkind.wunderwimmelbuch.tiere.free","wunderwimmelbuch-tiere-free-1.1/048 CFNetwork/711.1.16 Darwin/14.0.0"
"de.wonderkind.wunderwimmelbuch.tiere.free","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"de.wonderkind.wunderwimmelbuch.tiere.free","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vhain.seoul-bus","None"
"com.vhain.seoul-bus","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vhain.seoul-bus","SeoulBus/24 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vhain.seoul-bus","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 SBus"
"org.wnyc.iphone","WNYC/11032 CFNetwork/711.1.16 Darwin/14.0.0"
"org.wnyc.iphone","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5583756592)"
"org.wnyc.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.wnyc.iphone","None"
"org.wnyc.iphone","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5316374800)"
"com.wdtinc.kfor","KFOR/27 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.kfor","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.kfor","MobileAsset/1.1"
"com.deutschebahn.navigator","iPad4,4/8.1.2 (12B440)"
"com.deutschebahn.navigator","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.deutschebahn.navigator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.deutschebahn.navigator","DB%20Navigator/5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.deutschebahn.navigator","MobileAsset/1.1"
"com.timewarnercable.mytwc","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.timewarnercable.mytwc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timewarnercable.mytwc","My%20TWC/5.8.23 CFNetwork/711.1.16 Darwin/14.0.0"
"com.timewarnercable.mytwc","MobileAsset/1.1"
"com.yourcompany.iformulas","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.iformulas","MMSDK/4.5.5"
"com.yourcompany.iformulas","iFormulas/2.2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.iformulas","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yourcompany.iformulas","None"
"com.spothero.spothero","iPad4,4/8.1.2 (12B440)"
"com.spothero.spothero","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.spothero.spothero","SpotHero/216 CFNetwork/711.1.16 Darwin/14.0.0"
"com.spothero.spothero","ios-native-build-216"
"com.spothero.spothero","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.h443nm7f8h.cbsnews","CBSNews/3.1.115 CFNetwork/711.1.16 Darwin/14.0.0"
"com.h443nm7f8h.cbsnews","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) CBSNews/3.1.115"
"com.h443nm7f8h.cbsnews","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.h443nm7f8h.cbsnews","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.howaboutwe.howaboutwe","CaptiveNetworkSupport-306.3.1 wispr"
"com.howaboutwe.howaboutwe","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.howaboutwe.howaboutwe","HowAboutWe/624 (iPad; iOS 8.1.2; Scale/2.00)"
"com.howaboutwe.howaboutwe","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.howaboutwe.howaboutwe","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.howaboutwe.howaboutwe","None"
"com.howaboutwe.howaboutwe","iPad4,4/8.1.2 (12B440)"
"com.howaboutwe.howaboutwe","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.photodex.proshowweb","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.abbott.strongmoms","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.abbott.strongmoms","MobileAsset/1.1"
"clanc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"clanc","clashc2/2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wlsapp","iPad4,4/8.1.2 (12B440)"
"com.go.abclocal.wlsapp","WLS/4.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wlsapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.wlsapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wlsapp","None"
"com.secu.mbanking.prod","CaptiveNetworkSupport-306.3.1 wispr"
"com.secu.mbanking.prod","iPad4,4/8.1.2 (12B440)"
"com.secu.mbanking.prod","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.secu.mbanking.prod","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.publix.main","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.publix.main","None"
"com.glidetalk.glideapp","Glide/1302.38 CFNetwork/711.1.16 Darwin/14.0.0"
"com.glidetalk.glideapp","Glide 3.0.2 rv:1302.38 (iPad; iPhone OS 8.1.2; en_CA)"
"com.glidetalk.glideapp","iOS/8.1.2 Apptimize/2.9.3"
"com.glidetalk.glideapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.glidetalk.glideapp","MobileAsset/1.1"
"cruhf8329d.com.vanswarpedtour.officialapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"cruhf8329d.com.vanswarpedtour.officialapp","WarpedTour/6.2.0.5 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.biblevideos","iPad4,4/8.1.2 (12B440)"
"org.lds.biblevideos","None"
"org.lds.biblevideos","BibleVideos/1.8.0 (iPad; iOS 8.1.2; Scale/2.00)"
"org.lds.biblevideos","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.biblevideos","BibleVideos/2 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.biblevideos","MobileAsset/1.1"
"com.snaptap.billtrackerlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scvngr.levelup","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scvngr.levelup","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scvngr.levelup","None"
"com.scybotinc.flashtopasslite","CaptiveNetworkSupport-306.3.1 wispr"
"com.scybotinc.flashtopasslite","iPad4,4/8.1.2 (12B440)"
"com.scybotinc.flashtopasslite","FlashToPass/1.7.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.crutchfield.crutchfield","CaptiveNetworkSupport-306.3.1 wispr"
"com.crutchfield.crutchfield","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5852206336)"
"com.crutchfield.crutchfield","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.crutchfield.crutchfield","None"
"com.crutchfield.crutchfield","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5843838688)"
"com.lotogram.fisheyefree","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.lotogram.fisheyefree","iPad4,4/8.1.2 (12B440)"
"com.lotogram.fisheyefree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lotogram.fisheyefree","FisheyeFree/3.8.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lotogram.fisheyefree","MobileAsset/1.1"
"com.lotogram.fisheyefree","None"
"com.tardent.pennysavedpro","PennySaved/2.2.4 CFNetwork/711.1.16 Darwin/14.0.0"
