"app","agent"
"com.summitmedia.fhmphilippines","FHM%20Magazine%20Philippines/3.96 CFNetwork/711.1.16 Darwin/14.0.0"
"com.summitmedia.fhmphilippines","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cushwaygames.snapcard","snapCard/2.30.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cushwaygames.snapcard","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cushwaygames.snapcard","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.target.target","Target/7.3.22;PIMapsLib/4.1.9-hotfix.2;iPhone OS/8.1.2;iPad4,4"
"com.target.target","Target/7.3.22 (iPad; iOS 8.1.2; Scale/2.00)"
"com.target.target","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.target.target","Target/7.3.22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gannett.ksdk.iphone.wsi","KSDKWeather/2.7.16 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gannett.ksdk.iphone.wsi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gannett.ksdk.iphone.wsi","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) KSDKWeather/2.7.16"
"com.gannett.ksdk.iphone.wsi","8MUR4E926W.com.gannett.ksdk.iphone.wsi"
"com.gannett.ksdk.iphone.wsi","MobileAsset/1.1"
"com.gannett.ksdk.iphone.wsi","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.scitilopraelclaer.rcpapp","RCP/2.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scitilopraelclaer.rcpapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.scitilopraelclaer.rcpapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scitilopraelclaer.rcpapp","MobileAsset/1.1"
"com.scitilopraelclaer.rcpapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.fooducate.fooducatenutritionapp","fooducate/483 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fooducate.fooducatenutritionapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fooducate.fooducatenutritionapp","MobileAsset/1.1"
"com.fooducate.fooducatenutritionapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.fanatics.fanatics","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fanatics.fanatics","Fanatics/1.9.2.3 CFNetwork/711.1.16 Darwin/14.0.0"
"ixpenseitlite","iXpenseIt%20Lite/5.1 CFNetwork/711.1.16 Darwin/14.0.0"
"ixpenseitlite","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"ixpenseitlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ixpenseitlite","MobileAsset/1.1"
"ixpenseitlite","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"ixpenseitlite","MobileSafari/600.1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zippyyum.subwayoc","SubwayOC/1088 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zippyyum.subwayoc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.adt.adtdistribution","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.elnuevodia.eldia","El Nuevo D\\xeda 3.5 rv:1336 (iPad; iPhone OS 8.1.2; en_CA)"
"com.elnuevodia.eldia","El%20Nuevo%20D%C3%ADa/1336 CFNetwork/711.1.16 Darwin/14.0.0"
"com.elnuevodia.eldia","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 Safari/9537.53"
"com.elnuevodia.eldia","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.elnuevodia.eldia","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.outdoorinsite.fishidy","Fishidy/3.1.0 (iPad; iOS 8.1.2; Scale/2.00)"
"com.outdoorinsite.fishidy","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trancreative.speller","Speller/2.1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trancreative.speller","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trancreative.speller","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.futurenet.3dworldmagazine","folio/3.8.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.futurenet.3dworldmagazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.futurenet.3dworldmagazine","3D World Magazine: For 3D artists and animators 3.8.3 rv:3.8.3.0 (iPad; iPhone OS 8.1.2; en_CA)"
"com.futurenet.3dworldmagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trilliarden.mematic","mematic/944 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trilliarden.mematic","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.trilliarden.mematic","MobileAsset/1.1"
"com.trilliarden.mematic","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.eebacanhelp.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cornerreef.weapons.magazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.playstation.eu.playstationadhoc","PlayStation%C2%AEApp/2.50.10 CFNetwork/711.1.16 Darwin/14.0.0"
"com.playstation.eu.playstationadhoc","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 PlayStation App/2.50.9/en-US/en-US"
"com.playstation.eu.playstationadhoc","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.playstation.eu.playstationadhoc","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yellowpages.drive","Gas%20Guru/120 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yellowpages.drive","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yellowpages.drive","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yellowpages.drive","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yellowpages.drive","label=ypmobapp;anv=Gas Guru1.6;os=iPhone OS8.1.2;dev=iPad;devm=iPad;man=Apple;brw=safari;car=;shwd=480x320;shwa=480x320;cs=true;is=tiff,tif,jgp,jpeg,gif,png,bmp,ico,cur,xbm;as=aac,mp3,wav;vs=mov,mp4,mpv,m4v,3gp;jss=true;ua=@#@[Gas Guru/1.6;iPhone OS 8.1.2;iPad;i386]@#@"
"com.yellowpages.drive","JGSFB7JFSS.com.yellowpages.drive"
"us.parkmobile.parkmobile","Parkmobile/3.5.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"us.parkmobile.parkmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gamestop.powerup","GameStop_iOS/333 CFNetwork/711.1.16 Darwin/14.0.0"
"com.gamestop.powerup","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aetna.aetna","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aetna.aetna","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tophatter.tophatter","Tophatter/282 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tophatter.tophatter","Tophatter/2.9 (iPad; iOS 8.1.2; Scale/2.00)"
"com.tophatter.tophatter","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphonesoft3g.texaspoker","Poker/4.3.7 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphonesoft3g.texaspoker","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aceviral.angrygranrun","angrygranrun/1.19 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aceviral.angrygranrun","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.aceviral.angrygranrun","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.kp.m","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.kp.m","KPFlagship/431001 CFNetwork/711.1.16 Darwin/14.0.0"
"es.enriquesantos.alike","aLike/1.92 CFNetwork/711.1.16 Darwin/14.0.0"
"es.enriquesantos.alike","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"es.enriquesantos.alike","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jasonkramer.ctastopfree","ctaStop/7.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jasonkramer.ctastopfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.jasonkramer.ctastopfree","45G4DRKVV6.com.jasonkramer.ctastopfree"
"com.jasonkramer.ctastopfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dexknows.mobile","DexKnows/98 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dexknows.mobile","DexApp 4.0.12 (98) iPad, iPhone OS 8.1.2;"
"com.dexknows.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.equifax.equifax-mobile","Mobile/3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.equifax.equifax-mobile","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Mobile/3.2"
"com.equifax.equifax-mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"schoolsfirst.fcu.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pnc.virtualwallet","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pnc.virtualwallet","MobileAsset/1.1"
"gov.miamidade.mdt","Transit/3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.miamidade.mdt","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.miamidade.mdt","None"
"com.tennischannel.tceverywhere","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 ipad tennis 5.0327"
"com.tennischannel.tceverywhere","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tennischannel.tceverywhere","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.kineticfarm.orderahead","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nanobitsoftware.fastfood","Restaurantor/2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nanobitsoftware.fastfood","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-us) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7E18 Safari/528.16"
"com.nanobitsoftware.fastfood","Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_1_3 like Mac OS X; en-us) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7E18 Safari/528.16"
"com.nanobitsoftware.fastfood","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nanobitsoftware.fastfood","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"co.hinge.mobile.ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"co.hinge.mobile.ios","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"co.hinge.mobile.ios","MobileAsset/1.1"
"betterment","Betterment/3.6.1 CFNetwork/711.1.16 Darwin/14.0.0"
"betterment","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.6alabat.cuisineapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.now.kriv","FOX%2026/4.3.2200 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbcnm.iapp.now.kriv","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbcnm.iapp.now.kriv","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rei.ecommerce","REI-iPhone/3.8.0.1 (iPad; iOS 8.1.2; Scale/2.00)"
"com.rei.ecommerce","REI/3.8.0.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rei.ecommerce","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alcre8or.touchblur","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alcre8or.touchblur","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.alcre8or.touchblur","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.componentstudios.voicecommandsfree","VoiceCommandsFree/1.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.componentstudios.voicecommandsfree","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.componentstudios.voicecommandsfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"kr.danalsoft.hacheoli","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"kr.danalsoft.hacheoli","HaCheoli/2.55 CFNetwork/711.1.16 Darwin/14.0.0"
"kr.danalsoft.hacheoli","L9YJMGTNVB.kr.danalsoft.HaCheoli"
"kr.danalsoft.hacheoli","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.nerdyoctopus.dots","Dots/2.0.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nerdyoctopus.dots","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.bestbudgetfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bams.mobilepay","Mobile%20Pay%20On%20Demand/554 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bams.mobilepay","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sns.steak-n-shake","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sns.steak-n-shake","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.iphonebestsoft.newcoolfont","newcoolfont/3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphonebestsoft.newcoolfont","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphonebestsoft.newcoolfont","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.politico.politicoapp","CTKennedy/3.2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.politico.politicoapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) CTKennedy/3.2.1"
"com.politico.politicoapp","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.politico.politicoapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"r6wlzbvjlw.itictac","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"r6wlzbvjlw.itictac","TicTacFree/28 CFNetwork/711.1.16 Darwin/14.0.0"
"r6wlzbvjlw.itictac","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"r6wlzbvjlw.itictac","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.1.2; 12B440; GameKit-194.15)"
"r6wlzbvjlw.itictac","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"r6wlzbvjlw.itictac","StoreKitUIService/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"r6wlzbvjlw.itictac","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.pixelmags.reader.managed.imagine-all-about-space","Paperboy/4.8.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.imagine-all-about-space","Paperboy (All About Space) 4.8.5 iPad"
"com.pixelmags.reader.managed.imagine-all-about-space","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.teamlava.farmstory","Storm8/iPhone"
"com.teamlava.farmstory","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.teamlava.farmstory","%7BPRODUCT_NAME%7D/2.0.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.teamlava.farmstory","MobileAsset/1.1"
"org.wau.universal","word-among-us/135 CFNetwork/711.1.16 Darwin/14.0.0"
"org.wau.universal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.wau.universal","itunesstored/1.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.akamojo.wootme","WootDashboard/4 (iPad; iOS 8.1.2; Scale/2.00)"
"com.akamojo.wootme","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.akamojo.wootme","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"gov.honolulu.thebus6","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.honolulu.thebus6","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"gov.honolulu.thebus6","TheBus6/10 CFNetwork/711.1.16 Darwin/14.0.0"
"com.twicular.twiculariphone","Grocery%20Pal/3.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.twicular.twiculariphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fiveguys.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"lunosoftware.sportsalerts","Sports%20Alerts/3.1.2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"lunosoftware.sportsalerts","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"lunosoftware.sportsalerts","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"lunosoftware.sportsalerts","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.aliciarivoli.noaaradiofree","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.aliciarivoli.noaaradiofree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aliciarivoli.noaaradiofree","WeatherRadio/1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.aliciarivoli.noaaradiofree","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.publish88.natgeo","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) National Geographic en Espa\\xf1ol/32.5.2.30.101313"
"com.publish88.natgeo","National%20Geographic%20en%20Espa%C3%B1ol/32.5.2.30.101313 CFNetwork/711.1.16 Darwin/14.0.0"
"com.publish88.natgeo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.publish88.natgeo","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.aiv.aivapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.disneymoviesanywhere","DisneyMovies/1.4.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.disneymoviesanywhere","DMA iPad"
"com.disney.disneymoviesanywhere","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.disneymoviesanywhere","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.adhamox.hisn","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.adhamox.hisn","HisnMuslim/2.7 (iPad; iOS 8.1.2; Scale/2.00)"
"com.adhamox.hisn","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.mercuryradioarts.branded.glennbeck1","GBTV/762 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mercuryradioarts.branded.glennbeck1","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) GBTV/762"
"com.mercuryradioarts.branded.glennbeck1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mercuryradioarts.branded.glennbeck1","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.17.0-r10655-201409230732;com.mercuryradioarts.branded.glennbeck1 GBTV/762"
"com.mercuryradioarts.branded.glennbeck1","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.dennys.mobile.50state","DennysApp/2.6.2.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dennys.mobile.50state","Denny's/2.6.2.1"
"com.dennys.mobile.50state","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphoneislam.iazkar","iAzkar/3.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphoneislam.iazkar","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.iphoneislam.iazkar","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.chebinliu.realtimestocks","RealTimeStocks/1.16.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chebinliu.realtimestocks","Mozilla/5.0"
"com.chebinliu.realtimestocks","RT Stocks 1.16 rv:1.16.0 (iPad; iPhone OS 8.1.2; en_CA)"
"com.chebinliu.realtimestocks","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pandora","Pandora/1369 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pandora","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.forksdist","Forks/3.0.16 CFNetwork/711.1.16 Darwin/14.0.0"
"com.forksdist","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.metro.gometro","Go Metro 3.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.metro.gometro","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.metro.gometro","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.stihl.stihlcatalog","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 (5492534352)"
"com.showtime.showtimeanytime","showtimeanytime/2.6.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.showtime.showtimeanytime","ShowtimeAnytime - iPad"
"com.showtime.showtimeanytime","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cablevision.rdvr","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.cablevision.rdvr","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cablevision.rdvr","Optimum 4.1.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.cablevision.rdvr","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.dealnews.dealnews","DealNews/2.2.2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dealnews.dealnews","iOS/8.1.2 Apptimize/2.7.2"
"com.dealnews.dealnews","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dealnews.dealnews","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.dealnews.dealnews","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.tibco.gse.raidersmobileapp","Raiders/183 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tibco.gse.raidersmobileapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.tibco.gse.raidersmobileapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.parallels.access","RemoteClient/29536 CFNetwork/711.1.16 Darwin/14.0.0"
"com.parallels.access","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.parallels.access","MobileAsset/1.1"
"paci.kuwait-finder","ArcGISiOS-10.2.4/8.1.2/iPad4,4"
"paci.kuwait-finder","Kuwait%20Finder/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"paci.kuwait-finder","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.navyfederal.nfcuforiphone","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"org.navyfederal.nfcuforiphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.itubelist.itubelist","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nws.freebooks","Books/1.1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nws.freebooks","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nws.freebooks","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.efmobile.app","RestSharp 104.1.0.0"
"com.efmobile.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.ironman-magazine-ironman-magazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.ironman-magazine-ironman-magazine","IRONMANMAG/3.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.izzyapp.frameswagg","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
